#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MN_D@26055120;
Sello de tiempo (UTC-05:00);Valor (°C)
2013-06-25 07:00:00;21
2013-06-26 07:00:00;21,600000000000023
2013-06-27 07:00:00;20,80000000000001
2013-06-28 07:00:00;20,30000000000001
2013-06-29 07:00:00;19,30000000000001
2013-06-30 07:00:00;19,399999999999977
2013-07-01 07:00:00;18
2013-07-02 07:00:00;18,399999999999977
2013-07-03 07:00:00;17,899999999999977
2013-07-04 07:00:00;18,600000000000023
2013-07-05 07:00:00;20,100000000000023
2013-07-06 07:00:00;18,899999999999977
2013-07-07 07:00:00;19,69999999999999
2013-07-08 07:00:00;19,600000000000023
2013-07-09 07:00:00;19,399999999999977
2013-07-10 07:00:00;20,100000000000023
2013-07-11 07:00:00;20,100000000000023
2013-07-12 07:00:00;21
2013-07-13 07:00:00;18,600000000000023
2013-07-14 07:00:00;20,399999999999977
2013-07-15 07:00:00;20,30000000000001
2013-07-16 07:00:00;18,5
2013-07-17 07:00:00;19,100000000000023
2013-07-18 07:00:00;20,19999999999999
2013-07-19 07:00:00;20,399999999999977
2013-07-20 07:00:00;18,80000000000001
2013-07-21 07:00:00;20,600000000000023
2013-07-22 07:00:00;20,600000000000023
2013-07-23 07:00:00;20,19999999999999
2013-07-24 07:00:00;18,30000000000001
2013-07-25 07:00:00;18,100000000000023
2013-07-26 07:00:00;20,100000000000023
2013-07-27 07:00:00;16,80000000000001
2013-07-28 07:00:00;16,69999999999999
2013-07-29 07:00:00;19,80000000000001
2013-07-30 07:00:00;17,69999999999999
2013-07-31 07:00:00;17,899999999999977
2013-08-01 07:00:00;19,600000000000023
2013-08-02 07:00:00;20,600000000000023
2013-08-03 07:00:00;22,399999999999977
2013-08-04 07:00:00;19,600000000000023
2013-08-05 07:00:00;18,30000000000001
2013-08-06 07:00:00;20,5
2013-08-07 07:00:00;20,30000000000001
2013-08-08 07:00:00;18,899999999999977
2013-08-09 07:00:00;20,19999999999999
2013-08-10 07:00:00;20,5
2013-08-11 07:00:00;17,69999999999999
2013-08-12 07:00:00;19,100000000000023
2013-08-13 07:00:00;20,30000000000001
2013-08-14 07:00:00;20,600000000000023
2013-08-15 07:00:00;20,100000000000023
2013-08-16 07:00:00;18,69999999999999
2013-08-17 07:00:00;20,80000000000001
2013-08-18 07:00:00;19,80000000000001
2013-08-19 07:00:00;19,19999999999999
2013-08-20 07:00:00;18,899999999999977
2013-08-21 07:00:00;18,899999999999977
2013-08-22 07:00:00;19,30000000000001
2013-08-23 07:00:00;19,19999999999999
2013-08-24 07:00:00;20
2013-08-25 07:00:00;16,69999999999999
2013-08-26 07:00:00;19,19999999999999
2013-08-27 07:00:00;17,399999999999977
2013-08-28 07:00:00;19,399999999999977
2013-08-29 07:00:00;19
2013-08-30 07:00:00;16,80000000000001
2013-08-31 07:00:00;19,69999999999999
2013-09-01 07:00:00;19,19999999999999
2013-09-02 07:00:00;17,100000000000023
2013-09-03 07:00:00;19,69999999999999
2013-09-04 07:00:00;19,399999999999977
2013-09-05 07:00:00;19,399999999999977
2013-09-06 07:00:00;20
2013-09-07 07:00:00;18,80000000000001
2013-09-08 07:00:00;20,600000000000023
2013-09-09 07:00:00;20,600000000000023
2013-09-10 07:00:00;19,399999999999977
2013-09-11 07:00:00;19,399999999999977
2013-09-12 07:00:00;19,600000000000023
2013-09-13 07:00:00;20,399999999999977
2013-09-14 07:00:00;19,80000000000001
2013-09-15 07:00:00;19,399999999999977
2013-09-15 07:00:01;NaN
2013-09-17 06:59:59;NaN
2013-09-17 07:00:00;20,30000000000001
2013-09-18 07:00:00;19,80000000000001
2013-09-18 07:00:01;NaN
2013-09-20 06:59:59;NaN
2013-09-20 07:00:00;19,5
2013-09-21 07:00:00;17,600000000000023
2013-09-22 07:00:00;20,100000000000023
2013-09-23 07:00:00;19,100000000000023
2013-09-24 07:00:00;21,100000000000023
2013-09-25 07:00:00;19
2013-09-26 07:00:00;20,69999999999999
2013-09-27 07:00:00;21,600000000000023
2013-09-28 07:00:00;20,30000000000001
2013-09-29 07:00:00;19,80000000000001
2013-09-30 07:00:00;19,899999999999977
2013-10-01 07:00:00;19,399999999999977
2013-10-02 07:00:00;20,100000000000023
2013-10-03 07:00:00;20,80000000000001
2013-10-04 07:00:00;19,80000000000001
2013-10-05 07:00:00;20,100000000000023
2013-10-06 07:00:00;18,899999999999977
2013-10-07 07:00:00;18,899999999999977
2013-10-08 07:00:00;21,399999999999977
2013-10-09 07:00:00;19
2013-10-10 07:00:00;21,100000000000023
2013-10-11 07:00:00;19,899999999999977
2013-10-12 07:00:00;19,5
2013-10-13 07:00:00;19,899999999999977
2013-10-14 07:00:00;19,80000000000001
2013-10-15 07:00:00;19
2013-10-16 07:00:00;19,100000000000023
2013-10-17 07:00:00;18,600000000000023
2013-10-18 07:00:00;21,100000000000023
2013-10-19 07:00:00;19,100000000000023
2013-10-20 07:00:00;21,19999999999999
2013-10-21 07:00:00;19,80000000000001
2013-10-22 07:00:00;19
2013-10-23 07:00:00;18,5
2013-10-24 07:00:00;20,80000000000001
2013-10-25 07:00:00;20,600000000000023
2013-10-26 07:00:00;20,19999999999999
2013-10-27 07:00:00;19,899999999999977
2013-10-28 07:00:00;19,5
2013-10-29 07:00:00;20,899999999999977
2013-10-30 07:00:00;18,69999999999999
2013-10-31 07:00:00;18,899999999999977
2013-11-01 07:00:00;17,30000000000001
2013-11-02 07:00:00;18,30000000000001
2013-11-03 07:00:00;19,100000000000023
2013-11-04 07:00:00;18,30000000000001
2013-11-05 07:00:00;18
2013-11-06 07:00:00;19,899999999999977
2013-11-07 07:00:00;19,30000000000001
2013-11-08 07:00:00;18,100000000000023
2013-11-09 07:00:00;19,80000000000001
2013-11-10 07:00:00;20,5
2013-11-11 07:00:00;20,5
2013-11-12 07:00:00;20,899999999999977
2013-11-13 07:00:00;20,30000000000001
2013-11-14 07:00:00;20,30000000000001
2013-11-15 07:00:00;20,80000000000001
2013-11-16 07:00:00;20,899999999999977
2013-11-17 07:00:00;20,80000000000001
2013-11-18 07:00:00;20,80000000000001
2013-11-19 07:00:00;18,899999999999977
2013-11-20 07:00:00;19,69999999999999
2013-11-21 07:00:00;19,69999999999999
2013-11-22 07:00:00;17,69999999999999
2013-11-23 07:00:00;18,69999999999999
2013-11-24 07:00:00;20,69999999999999
2013-11-25 07:00:00;19,19999999999999
2013-11-26 07:00:00;19,30000000000001
2013-11-27 07:00:00;20
2013-11-28 07:00:00;19,80000000000001
2013-11-29 07:00:00;19,600000000000023
2013-11-30 07:00:00;19,69999999999999
2013-12-01 07:00:00;19,100000000000023
2013-12-02 07:00:00;20,399999999999977
2013-12-03 07:00:00;20,30000000000001
2013-12-04 07:00:00;19,5
2013-12-05 07:00:00;19,899999999999977
2013-12-06 07:00:00;19
2013-12-06 07:00:01;NaN
2013-12-08 06:59:59;NaN
2013-12-08 07:00:00;19,600000000000023
2013-12-09 07:00:00;18,80000000000001
2013-12-09 07:00:01;NaN
2013-12-11 06:59:59;NaN
2013-12-11 07:00:00;18,30000000000001
2013-12-12 07:00:00;19,30000000000001
2013-12-13 07:00:00;20,80000000000001
2013-12-14 07:00:00;20,399999999999977
2013-12-15 07:00:00;19,100000000000023
2013-12-16 07:00:00;20,399999999999977
2013-12-17 07:00:00;19,899999999999977
2013-12-18 07:00:00;20,5
2013-12-19 07:00:00;19,80000000000001
2013-12-20 07:00:00;19,399999999999977
2013-12-21 07:00:00;20,69999999999999
2013-12-22 07:00:00;20,600000000000023
2013-12-23 07:00:00;19,69999999999999
2013-12-24 07:00:00;18,600000000000023
2013-12-25 07:00:00;17,80000000000001
2013-12-26 07:00:00;19
2013-12-27 07:00:00;18,100000000000023
2013-12-28 07:00:00;18,80000000000001
2013-12-29 07:00:00;20
2013-12-30 07:00:00;19,399999999999977
2013-12-31 07:00:00;20,899999999999977
2014-01-01 07:00:00;21,5
2014-01-02 07:00:00;19,69999999999999
2014-01-03 07:00:00;20,899999999999977
2014-01-04 07:00:00;20,19999999999999
2014-01-05 07:00:00;21,80000000000001
2014-01-06 07:00:00;20
2014-01-07 07:00:00;18,30000000000001
2014-01-08 07:00:00;19,19999999999999
2014-01-09 07:00:00;20,5
2014-01-10 07:00:00;19,899999999999977
2014-01-11 07:00:00;20,399999999999977
2014-01-12 07:00:00;19,899999999999977
2014-01-13 07:00:00;20,399999999999977
2014-01-14 07:00:00;20,100000000000023
2014-01-15 07:00:00;21,100000000000023
2014-01-16 07:00:00;18,30000000000001
2014-01-17 07:00:00;20,30000000000001
2014-01-18 07:00:00;18,80000000000001
2014-01-19 07:00:00;21,5
2014-01-20 07:00:00;21,399999999999977
2014-01-21 07:00:00;21,69999999999999
2014-01-22 07:00:00;20
2014-01-23 07:00:00;20
2014-01-24 07:00:00;20,5
2014-01-25 07:00:00;20,100000000000023
2014-01-25 07:00:01;NaN
2014-01-27 06:59:59;NaN
2014-01-27 07:00:00;17,100000000000023
2014-01-28 07:00:00;20,19999999999999
2014-01-29 07:00:00;21,100000000000023
2014-01-30 07:00:00;20,100000000000023
2014-01-31 07:00:00;18,600000000000023
2014-02-01 07:00:00;20,399999999999977
2014-02-01 07:00:01;NaN
2014-02-03 06:59:59;NaN
2014-02-03 07:00:00;19,100000000000023
2014-02-04 07:00:00;20,19999999999999
2014-02-05 07:00:00;20,30000000000001
2014-02-06 07:00:00;18,69999999999999
2014-02-07 07:00:00;17
2014-02-08 07:00:00;18,69999999999999
2014-02-09 07:00:00;20,80000000000001
2014-02-10 07:00:00;19,69999999999999
2014-02-11 07:00:00;20,19999999999999
2014-02-12 07:00:00;19,80000000000001
2014-02-13 07:00:00;20,600000000000023
2014-02-14 07:00:00;19,899999999999977
2014-02-15 07:00:00;19,80000000000001
2014-02-16 07:00:00;20,100000000000023
2014-02-17 07:00:00;20,100000000000023
2014-02-18 07:00:00;20,100000000000023
2014-02-19 07:00:00;19,899999999999977
2014-02-20 07:00:00;21
2014-02-21 07:00:00;21,5
2014-02-21 07:00:01;NaN
2014-02-26 06:59:59;NaN
2014-02-26 07:00:00;21,100000000000023
2014-02-26 07:00:01;NaN
2014-02-28 06:59:59;NaN
2014-02-28 07:00:00;18
2014-02-28 07:00:01;NaN
2014-03-04 06:59:59;NaN
2014-03-04 07:00:00;19,5
2014-03-04 07:00:01;NaN
2014-03-07 06:59:59;NaN
2014-03-07 07:00:00;21,19999999999999
2014-03-07 07:00:01;NaN
2014-03-11 06:59:59;NaN
2014-03-11 07:00:00;20
2014-03-12 07:00:00;20,899999999999977
2014-03-13 07:00:00;19,899999999999977
2014-03-13 07:00:01;NaN
2014-03-15 06:59:59;NaN
2014-03-15 07:00:00;20
2014-03-16 07:00:00;20,19999999999999
2014-03-17 07:00:00;20,30000000000001
2014-03-18 07:00:00;20,899999999999977
2014-03-19 07:00:00;19,80000000000001
2014-03-20 07:00:00;21,5
2014-03-21 07:00:00;20,69999999999999
2014-03-22 07:00:00;20
2014-03-22 07:00:01;NaN
2014-03-24 06:59:59;NaN
2014-03-24 07:00:00;20,80000000000001
2014-03-25 07:00:00;20,100000000000023
2014-03-26 07:00:00;20,100000000000023
2014-03-27 07:00:00;17,600000000000023
2014-03-28 07:00:00;19,100000000000023
2014-03-29 07:00:00;20,5
2014-03-30 07:00:00;20,19999999999999
2014-03-31 07:00:00;18,80000000000001
2014-04-01 07:00:00;19,30000000000001
2014-04-02 07:00:00;19,100000000000023
2014-04-03 07:00:00;21
2014-04-03 07:00:01;NaN
2014-04-05 06:59:59;NaN
2014-04-05 07:00:00;20,100000000000023
2014-04-06 07:00:00;19,5
2014-04-07 07:00:00;21,600000000000023
2014-04-08 07:00:00;21,399999999999977
2014-04-09 07:00:00;20,30000000000001
2014-04-10 07:00:00;19,600000000000023
2014-04-11 07:00:00;19,69999999999999
2014-04-12 07:00:00;21,100000000000023
2014-04-13 07:00:00;19,19999999999999
2014-04-14 07:00:00;20,30000000000001
2014-04-15 07:00:00;18,600000000000023
2014-04-16 07:00:00;19,100000000000023
2014-04-17 07:00:00;21,100000000000023
2014-04-18 07:00:00;21,19999999999999
2014-04-19 07:00:00;19,69999999999999
2014-04-20 07:00:00;20,5
2014-04-21 07:00:00;21,19999999999999
2014-04-22 07:00:00;20,30000000000001
2014-04-23 07:00:00;18,69999999999999
2014-04-24 07:00:00;19,899999999999977
2014-04-25 07:00:00;17,69999999999999
2014-04-26 07:00:00;19,69999999999999
2014-04-27 07:00:00;20
2014-04-28 07:00:00;19
2014-04-29 07:00:00;19,5
2014-04-30 07:00:00;20,69999999999999
2014-05-01 07:00:00;20,69999999999999
2014-05-02 07:00:00;20,30000000000001
2014-05-03 07:00:00;20,399999999999977
2014-05-04 07:00:00;20,399999999999977
2014-05-05 07:00:00;18,5
2014-05-06 07:00:00;20,600000000000023
2014-05-07 07:00:00;20,30000000000001
2014-05-08 07:00:00;19,899999999999977
2014-05-09 07:00:00;19,19999999999999
2014-05-10 07:00:00;19,899999999999977
2014-05-11 07:00:00;19,30000000000001
2014-05-12 07:00:00;18
2014-05-13 07:00:00;18,69999999999999
2014-05-14 07:00:00;21,899999999999977
2014-05-15 07:00:00;19,899999999999977
2014-05-16 07:00:00;20,30000000000001
2014-05-17 07:00:00;20,69999999999999
2014-05-18 07:00:00;20
2014-05-19 07:00:00;18,899999999999977
2014-05-20 07:00:00;20,899999999999977
2014-05-21 07:00:00;19,80000000000001
2014-05-22 07:00:00;19,600000000000023
2014-05-23 07:00:00;19,100000000000023
2014-05-24 07:00:00;20
2014-05-25 07:00:00;20,5
2014-05-26 07:00:00;20
2014-05-27 07:00:00;20,5
2014-05-28 07:00:00;19,80000000000001
2014-05-29 07:00:00;20,899999999999977
2014-05-30 07:00:00;18,100000000000023
2014-05-31 07:00:00;20,600000000000023
2014-06-01 07:00:00;21,80000000000001
2014-06-02 07:00:00;20,399999999999977
2014-06-03 07:00:00;20,5
2014-06-04 07:00:00;20,899999999999977
2014-06-05 07:00:00;20,80000000000001
2014-06-06 07:00:00;20
2014-06-07 07:00:00;20,899999999999977
2014-06-08 07:00:00;20,5
2014-06-09 07:00:00;20,899999999999977
2014-06-10 07:00:00;20,30000000000001
2014-06-11 07:00:00;18,30000000000001
2014-06-12 07:00:00;19,19999999999999
2014-06-13 07:00:00;20,600000000000023
2014-06-14 07:00:00;21
2014-06-15 07:00:00;18,5
2014-06-16 07:00:00;17,600000000000023
2014-06-17 07:00:00;18,399999999999977
2014-06-18 07:00:00;19,80000000000001
2014-06-19 07:00:00;17,5
2014-06-20 07:00:00;18,80000000000001
2014-06-21 07:00:00;19,80000000000001
2014-06-22 07:00:00;19
2014-06-23 07:00:00;19,30000000000001
2014-06-24 07:00:00;20,80000000000001
2014-06-25 07:00:00;19,399999999999977
2014-06-26 07:00:00;19,69999999999999
2014-06-27 07:00:00;19,19999999999999
2014-06-28 07:00:00;18,899999999999977
2014-06-29 07:00:00;21
2014-06-30 07:00:00;21
2014-07-01 07:00:00;18,899999999999977
2014-07-02 07:00:00;20,19999999999999
2014-07-03 07:00:00;19,30000000000001
2014-07-04 07:00:00;20,5
2014-07-05 07:00:00;19,19999999999999
2014-07-06 07:00:00;21
2014-07-07 07:00:00;19,5
2014-07-08 07:00:00;19,600000000000023
2014-07-09 07:00:00;18,80000000000001
2014-07-10 07:00:00;19,399999999999977
2014-07-11 07:00:00;18,600000000000023
2014-07-12 07:00:00;17,19999999999999
2014-07-13 07:00:00;18,80000000000001
2014-07-14 07:00:00;19,80000000000001
2014-07-15 07:00:00;20,899999999999977
2014-07-16 07:00:00;21,19999999999999
2014-07-17 07:00:00;19,30000000000001
2014-07-18 07:00:00;21
2014-07-19 07:00:00;16,69999999999999
2014-07-20 07:00:00;18,80000000000001
2014-07-21 07:00:00;20,69999999999999
2014-07-22 07:00:00;20,399999999999977
2014-07-23 07:00:00;19,80000000000001
2014-07-24 07:00:00;18,80000000000001
2014-07-25 07:00:00;18,80000000000001
2014-07-26 07:00:00;19,899999999999977
2014-07-27 07:00:00;20,30000000000001
2014-07-28 07:00:00;18,69999999999999
2014-07-29 07:00:00;18,600000000000023
2014-07-30 07:00:00;19,100000000000023
2014-07-31 07:00:00;17,100000000000023
2014-08-01 07:00:00;17,69999999999999
2014-08-02 07:00:00;18
2014-08-03 07:00:00;16
2014-08-04 07:00:00;17,899999999999977
2014-08-05 07:00:00;19,899999999999977
2014-08-06 07:00:00;20,899999999999977
2014-08-07 07:00:00;19,399999999999977
2014-08-08 07:00:00;18,80000000000001
2014-08-09 07:00:00;20,399999999999977
2014-08-10 07:00:00;20,19999999999999
2014-08-11 07:00:00;19,399999999999977
2014-08-12 07:00:00;19,899999999999977
2014-08-13 07:00:00;19,30000000000001
2014-08-14 07:00:00;18,30000000000001
2014-08-15 07:00:00;16,5
2014-08-16 07:00:00;19,69999999999999
2014-08-17 07:00:00;20,600000000000023
2014-08-18 07:00:00;19,80000000000001
2014-08-19 07:00:00;18,80000000000001
2014-08-20 07:00:00;16,30000000000001
2014-08-21 07:00:00;17,899999999999977
2014-08-22 07:00:00;19
2014-08-23 07:00:00;21,30000000000001
2014-08-24 07:00:00;20,100000000000023
2014-08-25 07:00:00;19,899999999999977
2014-08-26 07:00:00;19
2014-08-27 07:00:00;19,899999999999977
2014-08-28 07:00:00;19,899999999999977
2014-08-29 07:00:00;17,5
2014-08-30 07:00:00;17,19999999999999
2014-08-31 07:00:00;16
2014-09-01 07:00:00;17,399999999999977
2014-09-02 07:00:00;19,69999999999999
2014-09-03 07:00:00;18,600000000000023
2014-09-04 07:00:00;20,899999999999977
2014-09-05 07:00:00;18,19999999999999
2014-09-06 07:00:00;19,399999999999977
2014-09-07 07:00:00;19,30000000000001
2014-09-08 07:00:00;20,899999999999977
2014-09-09 07:00:00;17,100000000000023
2014-09-10 07:00:00;20,600000000000023
2014-09-11 07:00:00;21,5
2014-09-12 07:00:00;20,19999999999999
2014-09-13 07:00:00;19,100000000000023
2014-09-14 07:00:00;21,69999999999999
2014-09-15 07:00:00;19,30000000000001
2014-09-16 07:00:00;19,399999999999977
2014-09-17 07:00:00;18,19999999999999
2014-09-18 07:00:00;20
2014-09-19 07:00:00;19,5
2014-09-20 07:00:00;20,19999999999999
2014-09-21 07:00:00;19,19999999999999
2014-09-22 07:00:00;18,399999999999977
2014-09-23 07:00:00;16,899999999999977
2014-09-24 07:00:00;20,100000000000023
2014-09-25 07:00:00;21
2014-09-26 07:00:00;17,399999999999977
2014-09-27 07:00:00;18,899999999999977
2014-09-28 07:00:00;18,899999999999977
2014-09-29 07:00:00;19,19999999999999
2014-09-30 07:00:00;17,399999999999977
2014-10-01 07:00:00;17,399999999999977
2014-10-02 07:00:00;20,30000000000001
2014-10-03 07:00:00;20,399999999999977
2014-10-04 07:00:00;20,30000000000001
2014-10-05 07:00:00;20,5
2014-10-06 07:00:00;20,80000000000001
2014-10-07 07:00:00;19,600000000000023
2014-10-08 07:00:00;19,899999999999977
2014-10-09 07:00:00;19,399999999999977
2014-10-10 07:00:00;19,69999999999999
2014-10-11 07:00:00;20,100000000000023
2014-10-12 07:00:00;16,80000000000001
2014-10-13 07:00:00;20,19999999999999
2014-10-13 07:00:01;NaN
2014-10-15 06:59:59;NaN
2014-10-15 07:00:00;19,5
2014-10-16 07:00:00;18,5
2014-10-17 07:00:00;19
2014-10-18 07:00:00;19,30000000000001
2014-10-19 07:00:00;18,899999999999977
2014-10-20 07:00:00;20
2014-10-21 07:00:00;17,600000000000023
2014-10-22 07:00:00;19,899999999999977
2014-10-23 07:00:00;19,30000000000001
2014-10-24 07:00:00;18,19999999999999
2014-10-24 07:00:01;NaN
2014-10-26 06:59:59;NaN
2014-10-26 07:00:00;19,80000000000001
2014-10-27 07:00:00;18,30000000000001
2014-10-28 07:00:00;18,5
2014-10-29 07:00:00;20,100000000000023
2014-10-30 07:00:00;19,30000000000001
2014-10-31 07:00:00;18,899999999999977
2014-11-01 07:00:00;18,5
2014-11-02 07:00:00;20,5
2014-11-03 07:00:00;18,69999999999999
2014-11-03 07:00:01;NaN
2014-11-05 06:59:59;NaN
2014-11-05 07:00:00;19,899999999999977
2014-11-06 07:00:00;19,899999999999977
2014-11-07 07:00:00;19,600000000000023
2014-11-08 07:00:00;20,399999999999977
2014-11-09 07:00:00;18,5
2014-11-10 07:00:00;19
2014-11-11 07:00:00;20
2014-11-12 07:00:00;19,5
2014-11-13 07:00:00;19
2014-11-13 07:00:01;NaN
2014-11-15 06:59:59;NaN
2014-11-15 07:00:00;18,30000000000001
2014-11-16 07:00:00;19,19999999999999
2014-11-17 07:00:00;19
2014-11-18 07:00:00;18,899999999999977
2014-11-19 07:00:00;18,80000000000001
2014-11-20 07:00:00;16,69999999999999
2014-11-21 07:00:00;19,399999999999977
2014-11-22 07:00:00;19,19999999999999
2014-11-23 07:00:00;20,30000000000001
2014-11-24 07:00:00;19,19999999999999
2014-11-25 07:00:00;20,5
2014-11-26 07:00:00;19,69999999999999
2014-11-27 07:00:00;19
2014-11-28 07:00:00;18,69999999999999
2014-11-29 07:00:00;19,600000000000023
2014-11-30 07:00:00;20,69999999999999
2014-12-01 07:00:00;21,80000000000001
2014-12-02 07:00:00;20,80000000000001
2014-12-03 07:00:00;19,100000000000023
2014-12-04 07:00:00;21,69999999999999
2014-12-05 07:00:00;19,30000000000001
2014-12-06 07:00:00;18
2014-12-07 07:00:00;19,899999999999977
2014-12-08 07:00:00;19,5
2014-12-09 07:00:00;20,899999999999977
2014-12-10 07:00:00;19,100000000000023
2014-12-10 07:00:01;NaN
2014-12-13 06:59:59;NaN
2014-12-13 07:00:00;18,600000000000023
2014-12-14 07:00:00;18,899999999999977
2014-12-15 07:00:00;17
2014-12-16 07:00:00;18,30000000000001
2014-12-17 07:00:00;19,100000000000023
2014-12-18 07:00:00;19,30000000000001
2014-12-19 07:00:00;18,80000000000001
2014-12-20 07:00:00;18,899999999999977
2014-12-21 07:00:00;18,80000000000001
2014-12-22 07:00:00;19,5
2014-12-22 07:00:01;NaN
2014-12-24 06:59:59;NaN
2014-12-24 07:00:00;18,600000000000023
2014-12-25 07:00:00;19,69999999999999
2014-12-26 07:00:00;19,19999999999999
2014-12-27 07:00:00;20
2014-12-28 07:00:00;20,80000000000001
2014-12-29 07:00:00;19,600000000000023
2014-12-30 07:00:00;19,19999999999999
2014-12-31 07:00:00;20
2015-01-01 07:00:00;18,600000000000023
2015-01-02 07:00:00;18,19999999999999
2015-01-03 07:00:00;18,69999999999999
2015-01-04 07:00:00;19
2015-01-05 07:00:00;19,899999999999977
2015-01-06 07:00:00;18,100000000000023
2015-01-07 07:00:00;16,69999999999999
2015-01-08 07:00:00;18,69999999999999
2015-01-09 07:00:00;20,69999999999999
2015-01-10 07:00:00;20,19999999999999
2015-01-11 07:00:00;18,5
2015-01-12 07:00:00;20,5
2015-01-13 07:00:00;21,100000000000023
2015-01-14 07:00:00;22
2015-01-15 07:00:00;20
2015-01-15 07:00:01;NaN
2015-01-17 06:59:59;NaN
2015-01-17 07:00:00;18,600000000000023
2015-01-18 07:00:00;19
2015-01-19 07:00:00;17,399999999999977
2015-01-20 07:00:00;20
2015-01-21 07:00:00;19,899999999999977
2015-01-22 07:00:00;19,399999999999977
2015-01-23 07:00:00;19,100000000000023
2015-01-24 07:00:00;19,80000000000001
2015-01-25 07:00:00;19,19999999999999
2015-01-26 07:00:00;19
2015-01-27 07:00:00;20,69999999999999
2015-01-28 07:00:00;19,19999999999999
2015-01-29 07:00:00;18,30000000000001
2015-01-30 07:00:00;21,399999999999977
2015-01-31 07:00:00;20,80000000000001
2015-02-01 07:00:00;21,30000000000001
2015-02-02 07:00:00;21,30000000000001
2015-02-03 07:00:00;21,600000000000023
2015-02-04 07:00:00;20,69999999999999
2015-02-05 07:00:00;20
2015-02-06 07:00:00;20,899999999999977
2015-02-07 07:00:00;20
2015-02-08 07:00:00;20,30000000000001
2015-02-08 07:00:01;NaN
2015-02-10 06:59:59;NaN
2015-02-10 07:00:00;19,69999999999999
2015-02-11 07:00:00;20,399999999999977
2015-02-12 07:00:00;21,30000000000001
2015-02-13 07:00:00;21
2015-02-14 07:00:00;20,600000000000023
2015-02-15 07:00:00;19,899999999999977
2015-02-16 07:00:00;20,399999999999977
2015-02-17 07:00:00;21,100000000000023
2015-02-18 07:00:00;21
2015-02-19 07:00:00;20,600000000000023
2015-02-20 07:00:00;22
2015-02-21 07:00:00;18,399999999999977
2015-02-22 07:00:00;19,5
2015-02-23 07:00:00;20,100000000000023
2015-02-24 07:00:00;19,69999999999999
2015-02-25 07:00:00;20,100000000000023
2015-02-26 07:00:00;20,19999999999999
2015-02-26 07:00:01;NaN
2015-02-28 06:59:59;NaN
2015-02-28 07:00:00;18,600000000000023
2015-03-01 07:00:00;20,399999999999977
2015-03-01 07:00:01;NaN
2015-03-03 06:59:59;NaN
2015-03-03 07:00:00;21,100000000000023
2015-03-04 07:00:00;20,100000000000023
2015-03-05 07:00:00;20,399999999999977
2015-03-06 07:00:00;20,80000000000001
2015-03-07 07:00:00;20,19999999999999
2015-03-08 07:00:00;21,30000000000001
2015-03-09 07:00:00;19,30000000000001
2015-03-10 07:00:00;22,100000000000023
2015-03-11 07:00:00;21,899999999999977
2015-03-12 07:00:00;21,19999999999999
2015-03-12 07:00:01;NaN
2015-03-14 06:59:59;NaN
2015-03-14 07:00:00;20,399999999999977
2015-03-15 07:00:00;20,19999999999999
2015-03-16 07:00:00;20,399999999999977
2015-03-17 07:00:00;21
2015-03-18 07:00:00;19,399999999999977
2015-03-19 07:00:00;19
2015-03-20 07:00:00;19,80000000000001
2015-03-21 07:00:00;19
2015-03-22 07:00:00;17,19999999999999
2015-03-23 07:00:00;17,5
2015-03-24 07:00:00;18,899999999999977
2015-03-25 07:00:00;20
2015-03-25 07:00:01;NaN
2015-03-27 06:59:59;NaN
2015-03-27 07:00:00;19,5
2015-03-28 07:00:00;21,80000000000001
2015-03-29 07:00:00;20,399999999999977
2015-03-30 07:00:00;19
2015-03-31 07:00:00;18,100000000000023
2015-04-01 07:00:00;21,600000000000023
2015-04-02 07:00:00;20,5
2015-04-03 07:00:00;21,100000000000023
2015-04-04 07:00:00;20,30000000000001
2015-04-05 07:00:00;19,399999999999977
2015-04-05 07:00:01;NaN
2015-04-07 06:59:59;NaN
2015-04-07 07:00:00;22
2015-04-07 07:00:01;NaN
2015-04-09 06:59:59;NaN
2015-04-09 07:00:00;19,19999999999999
2015-04-10 07:00:00;20,600000000000023
2015-04-11 07:00:00;20,69999999999999
2015-04-11 07:00:01;NaN
2015-04-13 06:59:59;NaN
2015-04-13 07:00:00;21,100000000000023
2015-04-14 07:00:00;19,69999999999999
2015-04-15 07:00:00;19,899999999999977
2015-04-16 07:00:00;19
2015-04-17 07:00:00;18,399999999999977
2015-04-18 07:00:00;19,100000000000023
2015-04-19 07:00:00;18,899999999999977
2015-04-19 07:00:01;NaN
2015-04-21 06:59:59;NaN
2015-04-21 07:00:00;19,30000000000001
2015-04-22 07:00:00;19,30000000000001
2015-04-23 07:00:00;20,100000000000023
2015-04-24 07:00:00;21,19999999999999
2015-04-25 07:00:00;21,899999999999977
2015-04-26 07:00:00;19
2015-04-27 07:00:00;18,80000000000001
2015-04-28 07:00:00;21,5
2015-04-29 07:00:00;19,5
2015-04-30 07:00:00;20,30000000000001
2015-05-01 07:00:00;20,600000000000023
2015-05-02 07:00:00;19,399999999999977
2015-05-03 07:00:00;19,899999999999977
2015-05-04 07:00:00;19,19999999999999
2015-05-05 07:00:00;20,5
2015-05-06 07:00:00;21
2015-05-07 07:00:00;17,600000000000023
2015-05-08 07:00:00;20,600000000000023
2015-05-09 07:00:00;20,5
2015-05-10 07:00:00;21,80000000000001
2015-05-11 07:00:00;20,69999999999999
